submissionid,country,level1_name,level2_name,level3_name,lat,lon,ma_name,ma_area,ma_status,reserves,reserve_status,2_affiliation,3_community,5_hh_status,6_gender,8_religion,8_religion_other,9_region_member,9_region_name,10_mpa_important,11a_months_farming,11a_income_farming,11b_months_harvesting,11b_income_harvesting,11c_months_fishing_artisanal,11c_income_fishing_artisanal,11d_months_fishing_industrial,11d_income_fishing_industrial,11e_months_buying_trading,11e_income_buying_trading,11f_months_processing,11f_income_processing,11g_months_aquaculture,11g_income_aquaculture,11h_months_extraction,11h_income_extraction,11i_months_tourism,11i_income_tourism,11j_months_other_wage,11j_income_other_wage,11k_other_source,11k_months_other,11k_income_other,12a_fishing_men,12b_fishing_women,12c_fishing_children,13a_processing_men,13b_processing_women,13c_processing_children,14_responsibilities_other,16_hh_main_fisher,16_hh_other_fisher,17_fishing_low_profit,18_fishing_high_profit,19_current_fish_catch,20a_gear_hand,20b_gear_stationary_net,20c_gear_mobile_net,20d_gear_stationary_line,20e_gear_mobile_line,20f_gear_explosives,20g_gear_other,21_boat_owner_status,22_catch_5yrs,23_job_secure,24a_item_radio_no,24a_item_radio_value,24b_item_tv_no,24b_item_tv_value,24c_item_satellite_no,24c_item_satellite_value,24d_item_phone_no,24d_item_phone_value,24e_item_washing_maching_no,24e_item_washing_machine_value,24f_item_generator_no,24f_item_generator_value,24g_item_fridge_no,24g_item_fridge_value,24h_item_motorboat_no,24h_item_motorboat_value,24i_item_outboard_no,24i_item_outboard_value,24j_item_inboard_no,24j_item_inboard_value,24k_item_sailboat_no,24k_item_sailboat_value,24l_item_bicycle_no,24l_item_bicycle_value,24m_item_motorcycle_no,24m_item_motorcycle_value,24n_item_car_no,24n_item_car_value,24o_item_internet_no,24o_item_internet_value,24p_item_other_no,24p_item_other_specify,24p_item_other_value,25a_financial_bank,25b_financial_micro,25c_financial_ngo,25d_financial_lender,25e_financial_insurance,25f_financial_other,26_fishing_income_save,27a_emergency_personal,27b_emergency_family,27c_emergency_friend,27d_emergency_entrepreneur,27e_emergency_savings_club,27f_emergency_lender,27g_emergency_commercial_ind,27h_emergency_commercial_group,27i_emergency_microfinance_ind,27j_emergency_microfinance_group,27k_emergency_ngo_ind,27l_emergency_ngo_group,27m_emergency_insurance,27n_emergency_other,28_buyer_loans,28_loan_purpose,29_family_income,30_trust_local_decision,30_trust_regional_decision,30_trust_community,30_trust_village_alert,30_trust_religious_leaders,30_trust_ngo,30_trust_fishers_community,30_trust_fishers_other,30_trust_community_neighbors,31_my_community_ability,32_fishery_benefit_equal,33_ma_familiar,34_gear_restrictions,35a_ma_gear_nets,35b_ma_gear_dynamite,35c_ma_gear_hookline,35d_ma_gear_harpoon,35e_ma_gear_trawl,35f_ma_gear_mosquito,35g_ma_gear_poison,35h_ma_gear_gillnet,35i_ma_gear_gamboa,35j_ma_gear_quinia,35k_ma_gear_other,36_fish_size_restriction,37_fish_catch,37_ability_min_size,37_ability_max_size,38_reserve_fishing_allowed,39_ma_boundaries_aware,40_reserve_boundaries_aware,41_ma_fishers_allowed,42a_problem_regulation,42b_problem_restricted_gear,42c_problem_undersize,42d_problem_inside_reserve,42e_problem_unauthorized,43_ma_benefits,43_ma_benefits_opinion,46_represent_interests,47_represent_contributions,49_enforcement_responsible,50_ma_punishment,51a_fishers_gear_not_permitted,51b_fishers_reserves,51c_fishers_ma_area,51d_fishers_violate_fish_size,51e_fishers_caught,52_ma_benefit_5yrs,53_encourage_regulations,54_food_availability,55_worry_food,56_reduce_meal_size_adult,57_reduce_meal_size_frequency,58_reduce_meal_size_child,59_food_procurement,60_hh_fish_consumption,61a_current_regulations,61b_catch_recording,61c_community_participation,61d_strong_enforcement,61e_violations_decrease_profit,61f_rights_distribution_fair,61g_fishing_change_behavior,61h_individual_behavior,61i_help_neighbors,62_reserve_compliance,63_fishing_in_reserve,63_times_fishing_reserve,64_wrong_fishing_reserve,65_no_wrong_fishing_reserve,66_response_fishing_reserve,66_reaction_fishing_reserve,67_reserve_boundry,68_fish_eaten,68_fish_sold,70_hh_average_income,71_post_hours_man,71_post_income_man,71_post_hours_woman,71_post_income_woman,72_current_economic,73_future_economic,74_housing_costs,75_luxury_goods,76_fishing_costs,77_hh_ends_meet,78_financial_decisions,79_allow_reinterview,79_interview_years,level4_name,35e_ma_gear_traps,35f_ma_gear_longline,35g_ma_gear_other,35a_ma_gear_gillnet,35b_ma_gear_loop,35d_ma_gear_matapi,35e_ma_gear_longline,35f_ma_gear_handline,35g_ma_gear_rag,35h_ma_gear_trawl,35i_ma_gear_mesh,35j_ma_gear_poison,35k_ma_gear_net,35l_ma_gear_cover,35m_ma_gear_corral,35n_ma_gear_bacamento,35o_ma_gear_other,ma_gear_other_desc,35k_ma_gear_other_desc,updatedat,7_gender,7_age,7_relationship,7_education,14_responsibility,15_activity,15_hours,44_meeting_attendance,45_leadership_position,48_enforcement_participation,69_fish_type,69_street,69_customer_home,69_market,69_shop,69_fishing_company,69_restaurant,69_own_home,69_other
be94df59-97b9-4416-a357-b9f8b27b2eda,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 3,Sibling,M,Christian,,0,,1,0,0,0,0,12,65,0,0,0,0,0,0,0,0,0,0,3,35,0,0,,0,0,1,0,0,1,0,0,,Other,ah friend,More than 1-2 times per week,More than 1-2 times per week,Declined slightly,1,0,0,1,0,0,0,Own,Declines slightly,0,1,NA,1,NA,0,0,2,NA,5,NA,0,0,2,NA,0,NA,1,NA,0,0,0,0,3,NA,0,0,2,NA,1,NA,1,,NA,1,0,0,0,1,,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,Sufficient,4,4,6,3,2,4,2,3,3,Neither,0,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,sauwi    ( now wen size an sauwi me kin kolkoldi ),NA,NA,0,Neither,10,na,NA,1,1,1,1,-1,,Neither,Neither,na,na,0,0,0,0,0,na,Very often,OK,Never,0,,0,Very not confident,More than few per week,1,1,0,4,NA,4,1,2,0,go up,0,NA,very wrong,10,1,Negative formal sanction,1,NA,NA,NA,NA,NA,NA,NA,Slightly worse,Neither,20,0,10,Easy,Male partner,1,1.48219693752374e-323,Section 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Caring for children, Cooking for family, Cooking for family, Keeping the house, Keeping the house, Caring for children, Caring for children, Cooking for family, Cooking for family, Keeping the house, Keeping the house",NA,NA,"No, No, No, No","No, No, na, na, No, No, na, na",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0d109d4-6aa6-4aca-bd30-c38f2629b7ca,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 3,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,1-2 per week,1-2 per week,Declined a lot,1,1,0,0,0,0,0,Own,Declines slightly,1,1,NA,1,NA,0,0,2,NA,1,NA,0,0,1,NA,NA,NA,1,NA,NA,NA,0,0,1,NA,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,2,4,4,4,4,3,4,4,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,,NA,NA,-1,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,na,Sometimes,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,NA,1,Negative formal sanction,1,20,NA,600,NA,NA,NA,NA,,Slightly worse,200,NA,30,Easy,Both,0,0,Section 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1c9b559b-45b4-45bf-b1cd-fc5207040b85,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 2,Household head,M,Christian,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,A few times per month,A few times per month,Declined a lot,1,0,0,1,0,0,0,Collective,Declines slightly,0,0,0,1,NA,0,0,2,NA,1,NA,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,2,4,4,4,5,2,5,4,5,Strongly agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Mwanger,Ei",NA,NA,0,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,na,Often,OK,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,4,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,20,NA,500,NA,NA,NA,NA,,Slightly worse,200,NA,20,Easy,Both,1,2.47032822920623e-323,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Caring for livestock, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2cdfccf8-52ed-4093-a005-07a1f901c22d,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 1,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,A few times per month,A few times per month,Declined a lot,1,1,0,0,0,0,0,Collective,Declines slightly,1,1,NA,1,NA,0,0,2,NA,1,NA,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,2,4,4,5,4,3,4,2,5,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Kasuo,Soh",NA,NA,0,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,Unsure,Sometimes,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,10,NA,500,NA,NA,NA,NA,,Slightly worse,200,NA,20,Easy,Both,1,2.47032822920623e-323,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house, Caring for livestock",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
a02949ff-74d1-4498-bed1-54cb0cbb45e6,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 2,Household head,M,Christian,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,A few times,A few times per month,Declined slightly,1,1,0,1,0,0,0,Collective,Declines slightly,1,1,NA,1,NA,0,0,2,NA,1,NA,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,1,NA,0,0,1,NA,1,NA,NA,,NA,0,0,0,0,0,Pein Nekid,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,3,4,5,4,4,3,4,4,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Kasuo,Soh",NA,NA,0,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,Yes,Sometimes,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,2,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,10,NA,400,NA,NA,NA,NA,,Slightly worse,100,NA,20,,Both,1,2.47032822920623e-323,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
e046bcf3-3ba1-419a-a078-35785225b249,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 2,Household head,M,Christian,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,A few times per month,A few times per month,Declined slightly,1,0,0,1,0,0,0,Collective,Declines slightly,1,1,NA,1,NA,0,0,3,NA,1,NA,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,1,NA,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,3,4,4,5,4,3,4,5,5,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Kohko,Soh",NA,NA,0,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Neither,na,na,NA,NA,0,0,NA,na,Sometimes,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,10,NA,700,NA,NA,NA,NA,,Slightly better,300,NA,30,Easy,Both,1,2.47032822920623e-323,Section 2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Caring for children, Cooking for family, Cooking for family, Caring for livestock, Caring for livestock, Keeping the house, Keeping the house, Caring for children, Caring for children, Cooking for family, Cooking for family, Caring for livestock, Caring for livestock, Keeping the house, Keeping the house",NA,NA,"No, No, No, No","No, No, No, No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ef136c34-dd94-489c-b0c0-d285b1e6e582,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 3,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,1-2 per week,1-2 per week,Declined slightly,1,1,0,1,0,0,0,Own,Declines slightly,1,1,NA,1,NA,0,0,3,NA,1,NA,0,0,1,NA,NA,NA,1,NA,NA,NA,0,0,0,0,0,0,2,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,Sufficient,3,4,4,4,4,3,4,2,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Mwomw Menipinip,Soh",NA,NA,0,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,Unsure,Sometimes,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,4,4,4,go up,NA,NA,extremely wrong,10,1,Negative formal sanction,1,20,NA,600,NA,NA,NA,NA,,Slightly worse,200,NA,20,Easy,Both,1,2.47032822920623e-323,Section 3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Caring for livestock, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
efb5d336-eeff-4cad-9d1d-56cf8eed56f3,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 1,Household head,M,Christian,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,1-2 per week,1-2 per week,Declined slightly,1,1,0,1,0,0,0,Collective,Declines slightly,1,1,NA,1,NA,NA,NA,3,NA,1,NA,0,0,1,NA,NA,NA,0,0,NA,NA,0,0,0,0,0,0,1,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,3,4,4,4,4,3,4,4,4,Strongly agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Mwanger,Ei",NA,NA,0,Strongly agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,na,Sometimes,OK,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,3,3,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,30,NA,500,NA,NA,NA,NA,,Slightly worse,200,NA,20,Easy,Both,0,0,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Caring for livestock, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5f6d81d2-4207-4e34-8b6a-c247a1e7abab,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 1,Household head,M,Christian,,0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,2,NA,NA,NA,NA,NA,,Independently,,1-2 per week,1-2 per week,Declined slightly,1,1,0,0,0,0,0,Own,Declines slightly,0,2,NA,1,NA,0,0,5,NA,1,NA,0,0,1,NA,0,0,1,NA,NA,NA,0,0,0,0,0,0,3,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,3,4,4,4,4,3,4,4,4,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Kasuo,Soh",NA,NA,0,Agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,Fisheries Management Body,na,NA,NA,0,0,NA,na,Very often,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,4,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,30,NA,700,NA,NA,NA,NA,,Neither,300,NA,30,Easy,Both,1,2.47032822920623e-323,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Keeping the house",NA,NA,Yes male,Yes male,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
c0703731-b32a-4ba2-b751-23f525d4979a,FSM,Pohnpei,Kolonia,NA,NA,NA,Kolonia - Nett,0,Proposed,0,Proposed,RARE,Section 1,Household head,M,Christian,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,,0,0,1,NA,NA,NA,NA,NA,,Independently,,1-2 per week,1-2 per week,Declined a lot,1,1,0,1,0,0,0,Collective,Declines slightly,1,1,NA,2,NA,0,0,4,NA,1,NA,0,0,1,NA,0,0,0,0,0,0,0,0,1,NA,0,0,3,NA,1,NA,NA,,NA,1,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,Sufficient,3,4,4,4,4,3,4,4,3,Agree,1,-1,-1,na,na,na,na,na,NA,NA,NA,NA,NA,,-1,"Mwanger, Ei",NA,NA,0,Strongly agree,10,na,NA,1,1,1,-1,-1,,Agree,Agree,na,na,NA,NA,0,0,NA,Yes,Often,Good,Never,0,,0,Not confident,Few per week,2,4,4,4,NA,0,3,4,4,go up,0,NA,extremely wrong,10,1,Negative formal sanction,1,20,NA,700,NA,NA,NA,NA,,Slightly better,200,NA,20,Very easy,Both,1,1.48219693752374e-323,Section 1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020-11-05,NA,NA,NA,NA,"Caring for children, Cooking for family, Caring for livestock, Keeping the house",NA,NA,No,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
